match_id,Pt,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,58,15-30,12,1,0,,2,1,RF,4n,6f28f;3*,,4n,6f28f;3*,0,0,4n,6f28f;3*,0,1,0,1,4n,6,f28f;3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28f3,f28f3,ff,2,2,1,30-30,0,1,0,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,59,30-30,12,1,0,,2,1,RF,6f27f-3f1*,,,6f27f-3f1*,,0,,6f27f-3f1*,,1,,1,0,6,,f27f-3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27f3f1,f27f3f1,fff,3,1,0,30-40,0,1,0,0,0,1,,,4
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,60,30-40,12,1,0,,2,1,RF,6s28j3f#,,,6s28j3f#,,0,,6s28j3f#,,1,,1,0,6,,s28j3f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s28j3f,s28j3f,sjf,3,2,1,40-40,0,1,0,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,61,40-40,12,1,0,,2,1,RF,6f19f3f3f3f+1r1z3b3n#,,,6f19f3f3f3f+1r1z3b3n#,,0,,6f19f3f3f3f+1r1z3b3n#,,1,,1,0,6,,f19f3f3f3f+1r1z3b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f19f3f3f3f1r1z3b3n,f19f3f3f3f1r1z3b3,fffffrzb,8,1,0,40-AD,0,1,0,0,0,1,,,8
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,62,40-AD,12,1,0,,2,1,RF,4d,6f38b2f3b2f3s3n@,,4d,6f38b2f3b2f3s3n@,0,0,4d,6f38b2f3b2f3s3n@,0,1,0,1,4d,6,f38b2f3b2f3s3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b2f3b2f3s3n,f38b2f3b2f3s3,fbfbfs,6,1,0,GM,1,2,0,0,0,1,,,6
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,63,0-0,13,1,0,,1,2,RN,6x,6f#,,6x,6f#,0,0,6x,6f#,0,1,0,1,6x,6,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,1,1,15-0,0,2,0,0,0,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,64,15-0,13,1,0,,1,2,RN,4b29b2f2f1*,,,4b29b2f2f1*,,0,,4b29b2f2f1*,,1,,1,0,4,,b29b2f2f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29b2f2f1,b29b2f2f1,bbff,4,1,1,30-0,0,2,0,0,0,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,65,30-0,13,1,0,,1,2,RN,6w,4f29f2n@,,6w,4f29f2n@,0,0,6w,4f29f2n@,0,1,0,1,6w,4,f29f2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f2n,f29f2,ff,2,2,0,30-15,0,2,0,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,66,30-15,13,1,0,,1,2,RN,5f28f3n@,,,5f28f3n@,,0,,5f28f3n@,,1,,1,0,5,,f28f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f3n,f28f3,ff,2,2,0,30-30,0,2,0,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,67,30-30,13,1,0,,1,2,RN,6d,6b18b1d@,,6d,6b18b1d@,0,0,6d,6b18b1d@,0,1,0,1,6d,6,b18b1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18b1d,b18b1,bb,2,2,0,30-40,0,2,0,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,68,30-40,13,1,0,,1,2,RN,4b19b1f1b2f2b1f2d@,,,4b19b1f1b2f2b1f2d@,,0,,4b19b1f1b2f2b1f2d@,,1,,1,0,4,,b19b1f1b2f2b1f2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b19b1f1b2f2b1f2d,b19b1f1b2f2b1f2,bbfbfbf,7,1,1,40-40,0,2,0,0,0,1,,,7
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,69,40-40,13,1,0,,1,2,RN,6b18f3b2f3f3d@,,,6b18f3b2f3f3d@,,0,,6b18f3b2f3f3d@,,1,,1,0,6,,b18f3b2f3f3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18f3b2f3f3d,b18f3b2f3f3,bfbff,5,1,1,AD-40,0,2,0,0,0,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,70,AD-40,13,1,0,,1,2,RN,4w,4b39f3n#,,4w,4b39f3n#,0,0,4w,4b39f3n#,0,1,0,1,4w,4,b39f3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b39f3n,b39f3,bf,2,2,0,40-40,0,2,0,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,71,40-40,13,1,0,,1,2,RN,4f19f2b+1b1v3l2o1*,,,4f19f2b+1b1v3l2o1*,,0,,4f19f2b+1b1v3l2o1*,,1,,1,0,4,,f19f2b+1b1v3l2o1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f19f2b1b1v3l2o1,f19f2b1b1v3l2o1,ffbbvlo,7,2,0,40-AD,0,2,0,0,0,1,,,8
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,72,40-AD,13,1,0,,1,2,RN,6d,4b19b3b3f3b2f1r1f3b3f3b2f2b2b1f3w#,,6d,4b19b3b3f3b2f1r1f3b3f3b2f2b2b1f3w#,0,0,6d,4b19b3b3f3b2f1r1f3b3f3b2f2b2b1f3w#,0,1,0,1,6d,4,b19b3b3f3b2f1r1f3b3f3b2f2b2b1f3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b19b3b3f3b2f1r1f3b3f3b2f2b2b1f3w,b19b3b3f3b2f1r1f3b3f3b2f2b2b1f3,bbbfbfrfbfbfbbf,15,1,1,40-40,0,2,0,0,0,1,,,15
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,73,40-40,13,1,0,,1,2,RN,6b28f3b2f3b1d@,,,6b28f3b2f3b1d@,,0,,6b28f3b2f3b1d@,,1,,1,0,6,,b28f3b2f3b1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f3b2f3b1d,b28f3b2f3b1,bfbfb,5,1,1,AD-40,0,2,0,0,0,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,74,AD-40,13,1,0,,1,2,RN,4b1d#,,,4b1d#,,0,,4b1d#,,1,,1,0,4,,b1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b1d,b1,b,1,1,1,GM,1,3,0,0,0,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,75,0-0,14,1,0,,2,1,RF,4b17f3n@,,,4b17f3n@,,0,,4b17f3n@,,1,,1,0,4,,b17f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b17f3n,b17f3,bf,2,1,0,0-15,0,3,0,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,76,0-15,14,1,0,,2,1,RF,6s18f1b1f1w@,,,6s18f1b1f1w@,,0,,6s18f1b1f1w@,,1,,1,0,6,,s18f1b1f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s18f1b1f1w,s18f1b1f1,sfbf,4,1,0,0-30,0,3,0,0,0,1,,,4
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,77,0-30,14,1,0,,2,1,RF,4+b39*,,,4+b39*,,1,,4b39*,,1,,1,0,4,,b39*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b39,b39,b,1,1,0,0-40,0,3,0,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,78,0-40,14,1,0,,2,1,RF,6b39b3f3d@,,,6b39b3f3d@,,0,,6b39b3f3d@,,1,,1,0,6,,b39b3f3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b39b3f3d,b39b3f3,bbf,3,2,1,15-40,0,3,0,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,79,15-40,14,1,0,,2,1,RF,4b27;f+3f#,,,4b27;f+3f#,,0,,4b27;f+3f#,,1,,1,0,4,,b27;f+3f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b27f3f,b27f3f,bff,3,2,1,30-40,0,3,0,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,80,30-40,14,1,0,,2,1,RF,4f38f3w@,,,4f38f3w@,,0,,4f38f3w@,,1,,1,0,4,,f38f3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38f3w,f38f3,ff,2,1,0,GM,1,4,0,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,81,0-0,15,1,0,,1,2,RN,6b29f3b3f3b3f2f1+*,,,6b29f3b3f3b3f2f1+*,,0,,6b29f3b3f3b3f2f1+*,,1,,1,0,6,,b29f3b3f3b3f2f1+*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f3b3f3b3f2f1,b29f3b3f3b3f2f1,bfbfbff,7,2,0,0-15,0,4,0,0,0,1,,,8
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,82,0-15,15,1,0,,1,2,RN,5b18b1f1b1f1b2b2b2f3f#,,,5b18b1f1b1f1b2b2b2f3f#,,0,,5b18b1f1b1f1b2b2b2f3f#,,1,,1,0,5,,b18b1f1b1f1b2b2b2f3f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b18b1f1b1f1b2b2b2f3f,b18b1f1b1f1b2b2b2f3f,bbfbfbbbff,10,2,0,0-30,0,4,0,0,0,1,,,10
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,83,0-30,15,1,0,,1,2,RN,6b27f3b3f3b1n@,,,6b27f3b3f3b1n@,,0,,6b27f3b3f3b1n@,,1,,1,0,6,,b27f3b3f3b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b27f3b3f3b1n,b27f3b3f3b1,bfbfb,5,1,1,15-30,0,4,0,0,0,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,84,15-30,15,1,0,,1,2,RN,4b#,,,4b#,,0,,4b#,,1,,1,0,4,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,30-30,0,4,0,0,0,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,85,30-30,15,1,0,,1,2,RN,6x,6b39f3f3*,,6x,6b39f3f3*,0,0,6x,6b39f3f3*,0,1,0,1,6x,6,b39f3f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b39f3f3,b39f3f3,bff,3,2,0,30-40,0,4,0,0,0,1,,,4
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,86,30-40,15,1,0,,1,2,RN,6f29f2f1b3s3f1r1*,,,6f29f2f1b3s3f1r1*,,0,,6f29f2f1b3s3f1r1*,,1,,1,0,6,,f29f2f1b3s3f1r1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f2f1b3s3f1r1,f29f2f1b3s3f1r1,fffbsfr,7,2,0,GM,2,4,1,0,0,1,,,8
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,87,0-0,16,1,0,,2,1,RF,6w,6f27f-1b1w#,,6w,6f27f-1b1w#,0,0,6w,6f27f-1b1w#,0,1,0,1,6w,6,f27f-1b1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f27f1b1w,f27f1b1,ffb,3,2,1,15-0,0,4,1,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,88,15-0,16,1,0,,2,1,RF,6w,4f39b2b1f2f3b3f3b3f3b2f3s3f1l3f3b3f1n@,RF CH 1st sv unsucc,6w,4f39b2b1f2f3b3f3b3f3b2f3s3f1l3f3b3f1n@,0,0,6w,4f39b2b1f2f3b3f3b3f3b2f3s3f1l3f3b3f1n@,0,1,0,1,6w,4,f39b2b1f2f3b3f3b3f3b2f3s3f1l3f3b3f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f39b2b1f2f3b3f3b3f3b2f3s3f1l3f3b3f1n,f39b2b1f2f3b3f3b3f3b2f3s3f1l3f3b3f1,fbbffbfbfbfsflfbf,17,2,1,30-0,0,4,1,0,0,1,,,17
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,89,30-0,16,1,0,,2,1,RF,4b29f2b1f1b3d@,,,4b29f2b1f1b3d@,,0,,4b29f2b1f1b3d@,,1,,1,0,4,,b29f2b1f1b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f2b1f1b3d,b29f2b1f1b3,bfbfb,5,2,1,40-0,0,4,1,0,0,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,90,40-0,16,1,0,,2,1,RF,6n,4f19*,,6n,4f19*,0,0,6n,4f19*,0,1,0,1,6n,4,f19*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f19,f19,f,1,1,0,40-15,0,4,1,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,91,40-15,16,1,0,,2,1,RF,4w,6d,,4w,6d,0,0,4w,6d,0,0,0,0,4w,6d,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,1,0,40-30,0,4,1,0,0,1,,,0
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,92,40-30,16,1,0,,2,1,RF,4f38b3f2f3*,,,4f38b3f2f3*,,0,,4f38b3f2f3*,,1,,1,0,4,,f38b3f2f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f38b3f2f3,f38b3f2f3,fbff,4,2,1,GM,2,4,2,0,0,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,93,0-0,17,1,0,,1,2,RN,6b1w#,,,6b1w#,,0,,6b1w#,,1,,1,0,6,,b1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b1w,b1,b,1,1,1,15-0,0,4,2,0,0,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,94,15-0,17,1,0,,1,2,RN,4b38f3b3f3b3n@,,,4b38f3b3f3b3n@,,0,,4b38f3b3f3b3n@,,1,,1,0,4,,b38f3b3f3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38f3b3f3b3n,b38f3b3f3b3,bfbfb,5,1,1,30-0,0,4,2,0,0,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,95,30-0,17,1,0,,1,2,RN,6b29f2b1b2b2b2f!@,,,6b29f2b1b2b2b2f!@,,0,,6b29f2b1b2b2b2f!@,,1,,1,0,6,,b29f2b1b2b2b2f!@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f2b1b2b2b2f!,b29f2b1b2b2b2f,bfbbbbf,7,1,1,40-0,0,4,2,0,0,1,,,7
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,96,40-0,17,1,0,,1,2,RN,5b#,,,5b#,,0,,5b#,,1,,1,0,5,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,GM,1,5,2,0,0,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,97,0-0,18,1,0,,2,1,RF,6f19r1n#,,,6f19r1n#,,0,,6f19r1n#,,1,,1,0,6,,f19r1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f19r1n,f19r1,fr,2,1,0,0-15,0,5,2,0,0,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,98,0-15,18,1,0,,2,1,RF,6+b#,,,6+b#,,1,,6b#,,1,,1,0,6,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,15-15,0,5,2,0,0,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,99,15-15,18,1,0,,2,1,RF,6d,4b#,,6d,4b#,0,0,6d,4b#,0,1,0,1,6d,4,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,30-15,0,5,2,0,0,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,100,30-15,18,1,0,,2,1,RF,4f37b-1*,,,4f37b-1*,,0,,4f37b-1*,,1,,1,0,4,,f37b-1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f37b1,f37b1,fb,2,2,1,40-15,0,5,2,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,101,40-15,18,1,0,,2,1,RF,6f37f3*,,,6f37f3*,,0,,6f37f3*,,1,,1,0,6,,f37f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f37f3,f37f3,ff,2,2,1,GM,2,5,3,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,102,0-0,19,1,0,,1,2,RN,6b28f3b3n@,,,6b28f3b3n@,,0,,6b28f3b3n@,,1,,1,0,6,,b28f3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f3b3n,b28f3b3,bfb,3,1,1,15-0,0,5,3,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,103,15-0,19,1,0,,1,2,RN,4b29f1*,,,4b29f1*,,0,,4b29f1*,,1,,1,0,4,,b29f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f1,b29f1,bf,2,1,1,30-0,0,5,3,0,0,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,104,30-0,19,1,0,,1,2,RN,6b19f1f1b2b2n@,,,6b19f1f1b2b2n@,,0,,6b19f1f1b2b2n@,,1,,1,0,6,,b19f1f1b2b2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b19f1f1b2b2n,b19f1f1b2b2,bffbb,5,1,1,40-0,0,5,3,0,0,1,,,5
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,105,40-0,19,1,0,,1,2,RN,4s39f2f1d@,,,4s39f2f1d@,,0,,4s39f2f1d@,,1,,1,0,4,,s39f2f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s39f2f1d,s39f2f1,sff,3,1,1,GM,1,6,3,1,1,1,,,3
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,106,0-0,20,1,0,,2,1,RF,4b#,,,4b#,,0,,4b#,,1,,1,0,4,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,15-0,0,0,0,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,107,15-0,20,1,0,,2,1,RF,6m#,,,6m#,,0,,6m#,,1,,1,0,6,,m#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,m,m,m,1,2,1,30-0,0,0,0,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,108,30-0,20,1,0,,2,1,RF,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-0,0,0,0,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,109,40-0,20,1,0,,2,1,RF,4d,6f38b3f1*,,4d,6f38b3f1*,0,0,4d,6f38b3f1*,0,1,0,1,4d,6,f38b3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f38b3f1,f38b3f1,fbf,3,1,0,40-15,0,0,0,0,1,1,,,4
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,110,40-15,20,1,0,,2,1,RF,4w,4b29f1b3b3f3b2b1f1b1f2d@,,4w,4b29f1b3b3f3b2b1f1b1f2d@,0,0,4w,4b29f1b3b3f3b2b1f1b1f2d@,0,1,0,1,4w,4,b29f1b3b3f3b2b1f1b1f2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f1b3b3f3b2b1f1b1f2d,b29f1b3b3f3b2b1f1b1f2,bfbbfbbfbf,10,1,0,40-30,0,0,0,0,1,1,,,10
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,111,40-30,20,1,0,,2,1,RF,4x,6+f27z1n#,,4x,6+f27z1n#,0,1,4x,6f27z1n#,0,1,0,1,4x,6,f27z1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f27z1n,f27z1,fz,2,1,0,40-40,0,0,0,0,1,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,112,40-40,20,1,0,,2,1,RF,4b38f3n@,,,4b38f3n@,,0,,4b38f3n@,,1,,1,0,4,,b38f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38f3n,b38f3,bf,2,1,0,40-AD,0,0,0,0,1,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,113,40-AD,20,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-40,0,0,0,0,1,1,,,1
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,114,40-40,20,1,0,,2,1,RF,4b28f3n@,,,4b28f3n@,,0,,4b28f3n@,,1,,1,0,4,,b28f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f3n,b28f3,bf,2,1,0,40-AD,0,0,0,0,1,1,,,2
20170129-M-Australian_Open-F-Rafael_Nadal-Roger_Federer,115,40-AD,20,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-40,0,0,0,0,1,1,,,1
